RunSeed,Seed,packetSize,N,d,P_0,sigma,Algoritmo,Radius,nDevices,appPeriodsSeconds,batteryVoltage,batteryEnergyInit,hours,TxPowerdBm,PHYTotal,PHYSuccessful,PHYInterfered,PHYNoMoreReceivers,PHYUnderSensitivity,PHYLostBecauseTX,batteryEnergyFinal
518024951,1,23,3.78,41,79,0,6,4000,1000,600,3.3,10000,4,3,24000,16748,6228,1024,0,0,9997.13
518024951,1,23,3.78,41,79,0,6,5000,1000,600,3.3,10000,4,3,24000,16681,6268,1051,0,0,9997.1
518024951,1,23,3.78,41,79,0,6,6000,1000,600,3.3,10000,4,3,24000,16656,6267,1077,0,0,9997.06
518024951,1,23,3.78,41,79,0,6,8000,1000,600,3.3,10000,4,3,24000,15150,7509,1341,0,0,9996.68
652227427,1,23,3.78,41,79,0,6,2000,1000,600,3.3,10000,4,3,24000,17057,6022,921,0,0,9997.15
652227427,1,23,3.78,41,79,0,6,3000,1000,600,3.3,10000,4,3,24000,17057,6022,921,0,0,9997.15
652227427,1,23,3.78,41,79,0,6,4000,1000,600,3.3,10000,4,3,24000,17049,6019,932,0,0,9997.14
652227427,1,23,3.78,41,79,0,6,5000,1000,600,3.3,10000,4,3,24000,17053,6003,944,0,0,9997.1
652227427,1,23,3.78,41,79,0,6,6000,1000,600,3.3,10000,4,3,24000,16990,6016,994,0,0,9997.06
652227427,1,23,3.78,41,79,0,6,8000,1000,600,3.3,10000,4,3,23999,15015,7721,1263,0,0,9996.65
2447348191,1,23,3.78,41,79,0,6,2000,1000,600,3.3,10000,4,3,23999,16834,6107,1058,0,0,9997.15
2447348191,1,23,3.78,41,79,0,6,3000,1000,600,3.3,10000,4,3,23999,16820,6115,1064,0,0,9997.15
2447348191,1,23,3.78,41,79,0,6,4000,1000,600,3.3,10000,4,3,23999,16793,6142,1064,0,0,9997.13
2447348191,1,23,3.78,41,79,0,6,5000,1000,600,3.3,10000,4,3,23999,16761,6155,1083,0,0,9997.1
2447348191,1,23,3.78,41,79,0,6,6000,1000,600,3.3,10000,4,3,23999,16657,6233,1109,0,0,9997.05
2447348191,1,23,3.78,41,79,0,6,8000,1000,600,3.3,10000,4,3,23999,14888,7719,1392,0,0,9996.62
4276470015,1,23,3.78,41,79,0,6,2000,1000,600,3.3,10000,4,3,23995,16556,6431,1008,0,0,9997.15
4276470015,1,23,3.78,41,79,0,6,3000,1000,600,3.3,10000,4,3,23995,16556,6431,1008,0,0,9997.15
4276470015,1,23,3.78,41,79,0,6,4000,1000,600,3.3,10000,4,3,23995,16544,6433,1018,0,0,9997.14
4276470015,1,23,3.78,41,79,0,6,5000,1000,600,3.3,10000,4,3,23995,16508,6455,1032,0,0,9997.11
4276470015,1,23,3.78,41,79,0,6,6000,1000,600,3.3,10000,4,3,23995,16364,6573,1058,0,0,9997.06
4276470015,1,23,3.78,41,79,0,6,8000,1000,600,3.3,10000,4,3,23995,14806,7834,1355,0,0,9996.66
2314927680,1,23,3.78,41,79,0,7,2000,1000,600,3.3,10000,4,3,23999,22294,1465,240,0,0,9998.45
2314927680,1,23,3.78,41,79,0,7,3000,1000,600,3.3,10000,4,3,23999,22294,1465,240,0,0,9998.45
2314927680,1,23,3.78,41,79,0,7,4000,1000,600,3.3,10000,4,3,23999,22294,1465,240,0,0,9998.45
2314927680,1,23,3.78,41,79,0,7,5000,1000,600,3.3,10000,4,3,23999,22294,1465,240,0,0,9998.45
2314927680,1,23,3.78,41,79,0,7,6000,1000,600,3.3,10000,4,3,23999,22294,1465,240,0,0,9998.45
2314927680,1,23,3.78,41,79,0,7,8000,1000,600,3.3,10000,4,3,23999,22294,1465,240,0,0,9998.45
861648815,1,23,3.78,41,79,0,7,2000,1000,600,3.3,10000,4,3,23999,21949,1800,250,0,0,9998.45
861648815,1,23,3.78,41,79,0,7,3000,1000,600,3.3,10000,4,3,23999,21949,1800,250,0,0,9998.45
861648815,1,23,3.78,41,79,0,7,4000,1000,600,3.3,10000,4,3,23999,21949,1800,250,0,0,9998.45
861648815,1,23,3.78,41,79,0,7,5000,1000,600,3.3,10000,4,3,23999,21949,1800,250,0,0,9998.45
861648815,1,23,3.78,41,79,0,7,6000,1000,600,3.3,10000,4,3,23999,21949,1800,250,0,0,9998.45
861648815,1,23,3.78,41,79,0,7,8000,1000,600,3.3,10000,4,3,23999,21949,1800,250,0,0,9998.45
716359404,1,23,3.78,41,79,0,7,2000,1000,600,3.3,10000,4,3,23996,21958,1722,316,0,0,9998.45
716359404,1,23,3.78,41,79,0,7,3000,1000,600,3.3,10000,4,3,23996,21958,1722,316,0,0,9998.45
716359404,1,23,3.78,41,79,0,7,4000,1000,600,3.3,10000,4,3,23996,21958,1722,316,0,0,9998.45
716359404,1,23,3.78,41,79,0,7,5000,1000,600,3.3,10000,4,3,23996,21958,1722,316,0,0,9998.45
716359404,1,23,3.78,41,79,0,7,6000,1000,600,3.3,10000,4,3,23996,21958,1722,316,0,0,9998.45
716359404,1,23,3.78,41,79,0,7,8000,1000,600,3.3,10000,4,3,23996,21958,1722,316,0,0,9998.45
518024951,1,23,3.78,41,79,0,7,2000,1000,600,3.3,10000,4,3,24000,22179,1515,306,0,0,9998.45
518024951,1,23,3.78,41,79,0,7,3000,1000,600,3.3,10000,4,3,24000,22179,1515,306,0,0,9998.45
518024951,1,23,3.78,41,79,0,7,4000,1000,600,3.3,10000,4,3,24000,22179,1515,306,0,0,9998.45
518024951,1,23,3.78,41,79,0,7,5000,1000,600,3.3,10000,4,3,24000,22179,1515,306,0,0,9998.45
518024951,1,23,3.78,41,79,0,7,6000,1000,600,3.3,10000,4,3,24000,22179,1515,306,0,0,9998.45
518024951,1,23,3.78,41,79,0,7,8000,1000,600,3.3,10000,4,3,24000,22179,1515,306,0,0,9998.45
652227427,1,23,3.78,41,79,0,7,2000,1000,600,3.3,10000,4,3,24000,22410,1329,261,0,0,9998.45
652227427,1,23,3.78,41,79,0,7,3000,1000,600,3.3,10000,4,3,24000,22410,1329,261,0,0,9998.45
652227427,1,23,3.78,41,79,0,7,4000,1000,600,3.3,10000,4,3,24000,22410,1329,261,0,0,9998.45
652227427,1,23,3.78,41,79,0,7,5000,1000,600,3.3,10000,4,3,24000,22410,1329,261,0,0,9998.45
652227427,1,23,3.78,41,79,0,7,6000,1000,600,3.3,10000,4,3,24000,22410,1329,261,0,0,9998.45
652227427,1,23,3.78,41,79,0,7,8000,1000,600,3.3,10000,4,3,24000,22410,1329,261,0,0,9998.45
2447348191,1,23,3.78,41,79,0,7,2000,1000,600,3.3,10000,4,3,24000,21981,1698,321,0,0,9998.45
2447348191,1,23,3.78,41,79,0,7,3000,1000,600,3.3,10000,4,3,24000,21981,1698,321,0,0,9998.45
2447348191,1,23,3.78,41,79,0,7,4000,1000,600,3.3,10000,4,3,24000,21968,1711,321,0,0,9998.45
2447348191,1,23,3.78,41,79,0,7,5000,1000,600,3.3,10000,4,3,24000,21968,1711,321,0,0,9998.45
2447348191,1,23,3.78,41,79,0,7,6000,1000,600,3.3,10000,4,3,24000,21968,1711,321,0,0,9998.45
2447348191,1,23,3.78,41,79,0,7,8000,1000,600,3.3,10000,4,3,24000,21968,1711,321,0,0,9998.45
4276470015,1,23,3.78,41,79,0,7,2000,1000,600,3.3,10000,4,3,23999,21819,1870,310,0,0,9998.45
4276470015,1,23,3.78,41,79,0,7,3000,1000,600,3.3,10000,4,3,23999,21819,1870,310,0,0,9998.45
4276470015,1,23,3.78,41,79,0,7,4000,1000,600,3.3,10000,4,3,23999,21819,1870,310,0,0,9998.45
4276470015,1,23,3.78,41,79,0,7,5000,1000,600,3.3,10000,4,3,23999,21819,1870,310,0,0,9998.45
4276470015,1,23,3.78,41,79,0,7,6000,1000,600,3.3,10000,4,3,23999,21819,1870,310,0,0,9998.45
4276470015,1,23,3.78,41,79,0,7,8000,1000,600,3.3,10000,4,3,23999,21819,1870,310,0,0,9998.45
2314927680,1,23,3.78,41,79,0,8,2000,1000,600,3.3,10000,4,3,23999,21394,2233,372,0,0,9998.11
2314927680,1,23,3.78,41,79,0,8,3000,1000,600,3.3,10000,4,3,23999,21394,2233,372,0,0,9998.11
2314927680,1,23,3.78,41,79,0,8,4000,1000,600,3.3,10000,4,3,23999,21394,2233,372,0,0,9998.11
2314927680,1,23,3.78,41,79,0,8,5000,1000,600,3.3,10000,4,3,23999,21394,2233,372,0,0,9998.11
2314927680,1,23,3.78,41,79,0,8,6000,1000,600,3.3,10000,4,3,23999,21394,2233,372,0,0,9998.11
2314927680,1,23,3.78,41,79,0,8,8000,1000,600,3.3,10000,4,3,23999,21394,2233,372,0,0,9998.11
861648815,1,23,3.78,41,79,0,8,2000,1000,600,3.3,10000,4,3,23999,20971,2642,386,0,0,9998.11
861648815,1,23,3.78,41,79,0,8,3000,1000,600,3.3,10000,4,3,23999,20971,2642,386,0,0,9998.11
861648815,1,23,3.78,41,79,0,8,4000,1000,600,3.3,10000,4,3,23999,20971,2642,386,0,0,9998.11
861648815,1,23,3.78,41,79,0,8,5000,1000,600,3.3,10000,4,3,23999,20971,2642,386,0,0,9998.11
861648815,1,23,3.78,41,79,0,8,6000,1000,600,3.3,10000,4,3,23999,20971,2642,386,0,0,9998.11
861648815,1,23,3.78,41,79,0,8,8000,1000,600,3.3,10000,4,3,23999,20971,2642,386,0,0,9998.11
716359404,1,23,3.78,41,79,0,8,2000,1000,600,3.3,10000,4,3,23996,20981,2536,479,0,0,9998.11
716359404,1,23,3.78,41,79,0,8,3000,1000,600,3.3,10000,4,3,23996,20981,2536,479,0,0,9998.11
716359404,1,23,3.78,41,79,0,8,4000,1000,600,3.3,10000,4,3,23996,20981,2536,479,0,0,9998.11
716359404,1,23,3.78,41,79,0,8,5000,1000,600,3.3,10000,4,3,23996,20981,2536,479,0,0,9998.11
716359404,1,23,3.78,41,79,0,8,6000,1000,600,3.3,10000,4,3,23996,20981,2536,479,0,0,9998.11
716359404,1,23,3.78,41,79,0,8,8000,1000,600,3.3,10000,4,3,23996,20981,2536,479,0,0,9998.11
518024951,1,23,3.78,41,79,0,8,2000,1000,600,3.3,10000,4,3,24000,20983,2589,428,0,0,9998.11
518024951,1,23,3.78,41,79,0,8,3000,1000,600,3.3,10000,4,3,24000,20983,2589,428,0,0,9998.11
518024951,1,23,3.78,41,79,0,8,4000,1000,600,3.3,10000,4,3,24000,20983,2589,428,0,0,9998.11
518024951,1,23,3.78,41,79,0,8,5000,1000,600,3.3,10000,4,3,24000,20983,2589,428,0,0,9998.11
518024951,1,23,3.78,41,79,0,8,6000,1000,600,3.3,10000,4,3,24000,20983,2589,428,0,0,9998.11
518024951,1,23,3.78,41,79,0,8,8000,1000,600,3.3,10000,4,3,24000,20983,2589,428,0,0,9998.11
652227427,1,23,3.78,41,79,0,8,2000,1000,600,3.3,10000,4,3,24000,21130,2455,415,0,0,9998.11
652227427,1,23,3.78,41,79,0,8,3000,1000,600,3.3,10000,4,3,24000,21125,2460,415,0,0,9998.11
652227427,1,23,3.78,41,79,0,8,4000,1000,600,3.3,10000,4,3,24000,21125,2460,415,0,0,9998.11
652227427,1,23,3.78,41,79,0,8,5000,1000,600,3.3,10000,4,3,24000,21125,2460,415,0,0,9998.11
652227427,1,23,3.78,41,79,0,8,6000,1000,600,3.3,10000,4,3,24000,21125,2460,415,0,0,9998.11
652227427,1,23,3.78,41,79,0,8,8000,1000,600,3.3,10000,4,3,24000,21125,2460,415,0,0,9998.11
2447348191,1,23,3.78,41,79,0,8,2000,1000,600,3.3,10000,4,3,24000,20733,2775,492,0,0,9998.11
2447348191,1,23,3.78,41,79,0,8,3000,1000,600,3.3,10000,4,3,24000,20733,2775,492,0,0,9998.11
2447348191,1,23,3.78,41,79,0,8,4000,1000,600,3.3,10000,4,3,24000,20720,2788,492,0,0,9998.11
2447348191,1,23,3.78,41,79,0,8,5000,1000,600,3.3,10000,4,3,24000,20720,2788,492,0,0,9998.11
2447348191,1,23,3.78,41,79,0,8,6000,1000,600,3.3,10000,4,3,24000,20720,2788,492,0,0,9998.11
2447348191,1,23,3.78,41,79,0,8,8000,1000,600,3.3,10000,4,3,24000,20720,2788,492,0,0,9998.11
4276470015,1,23,3.78,41,79,0,8,2000,1000,600,3.3,10000,4,3,23998,20943,2585,470,0,0,9998.11
4276470015,1,23,3.78,41,79,0,8,3000,1000,600,3.3,10000,4,3,23998,20943,2585,470,0,0,9998.11
4276470015,1,23,3.78,41,79,0,8,4000,1000,600,3.3,10000,4,3,23998,20943,2585,470,0,0,9998.11
4276470015,1,23,3.78,41,79,0,8,5000,1000,600,3.3,10000,4,3,23998,20943,2585,470,0,0,9998.11
4276470015,1,23,3.78,41,79,0,8,6000,1000,600,3.3,10000,4,3,23998,20943,2585,470,0,0,9998.11
4276470015,1,23,3.78,41,79,0,8,8000,1000,600,3.3,10000,4,3,23998,20943,2585,470,0,0,9998.11
2314927680,1,23,3.78,41,79,0,9,2000,1000,600,3.3,10000,4,3,23998,19452,3941,605,0,0,9997.63
2314927680,1,23,3.78,41,79,0,9,3000,1000,600,3.3,10000,4,3,23998,19451,3941,606,0,0,9997.63
2314927680,1,23,3.78,41,79,0,9,4000,1000,600,3.3,10000,4,3,23998,19379,4002,617,0,0,9997.62
2314927680,1,23,3.78,41,79,0,9,5000,1000,600,3.3,10000,4,3,23998,19367,4006,625,0,0,9997.59
2314927680,1,23,3.78,41,79,0,9,6000,1000,600,3.3,10000,4,3,23998,19257,4093,648,0,0,9997.53
2314927680,1,23,3.78,41,79,0,9,8000,1000,600,3.3,10000,4,3,23996,17421,5629,946,0,0,9997
861648815,1,23,3.78,41,79,0,9,2000,1000,600,3.3,10000,4,3,23998,19006,4355,637,0,0,9997.63
861648815,1,23,3.78,41,79,0,9,3000,1000,600,3.3,10000,4,3,23998,18996,4364,638,0,0,9997.63
861648815,1,23,3.78,41,79,0,9,4000,1000,600,3.3,10000,4,3,23998,18957,4390,651,0,0,9997.62
861648815,1,23,3.78,41,79,0,9,5000,1000,600,3.3,10000,4,3,23998,18768,4550,680,0,0,9997.57
861648815,1,23,3.78,41,79,0,9,6000,1000,600,3.3,10000,4,3,23998,18598,4698,702,0,0,9997.52
861648815,1,23,3.78,41,79,0,9,8000,1000,600,3.3,10000,4,3,23997,16503,6409,1085,0,0,9996.94
716359404,1,23,3.78,41,79,0,9,2000,1000,600,3.3,10000,4,3,23995,19209,4077,709,0,0,9997.63
716359404,1,23,3.78,41,79,0,9,3000,1000,600,3.3,10000,4,3,23995,19209,4077,709,0,0,9997.63
716359404,1,23,3.78,41,79,0,9,4000,1000,600,3.3,10000,4,3,23995,19196,4088,711,0,0,9997.62
716359404,1,23,3.78,41,79,0,9,5000,1000,600,3.3,10000,4,3,23995,19132,4140,723,0,0,9997.59
716359404,1,23,3.78,41,79,0,9,6000,1000,600,3.3,10000,4,3,23995,19010,4238,747,0,0,9997.54
716359404,1,23,3.78,41,79,0,9,8000,1000,600,3.3,10000,4,3,23995,17123,5817,1055,0,0,9997.04
518024951,1,23,3.78,41,79,0,9,2000,1000,600,3.3,10000,4,3,24000,19144,4147,709,0,0,9997.63
518024951,1,23,3.78,41,79,0,9,3000,1000,600,3.3,10000,4,3,24000,19157,4134,709,0,0,9997.63
518024951,1,23,3.78,41,79,0,9,4000,1000,600,3.3,10000,4,3,24000,19169,4119,712,0,0,9997.62
518024951,1,23,3.78,41,79,0,9,5000,1000,600,3.3,10000,4,3,24000,19051,4220,729,0,0,9997.58
518024951,1,23,3.78,41,79,0,9,6000,1000,600,3.3,10000,4,3,24000,18934,4314,752,0,0,9997.53
518024951,1,23,3.78,41,79,0,9,8000,1000,600,3.3,10000,4,3,24000,17089,5779,1132,0,0,9997
652227427,1,23,3.78,41,79,0,9,2000,1000,600,3.3,10000,4,3,24000,19636,3736,628,0,0,9997.63
652227427,1,23,3.78,41,79,0,9,3000,1000,600,3.3,10000,4,3,24000,19631,3741,628,0,0,9997.63
652227427,1,23,3.78,41,79,0,9,4000,1000,600,3.3,10000,4,3,24000,19596,3763,641,0,0,9997.62
652227427,1,23,3.78,41,79,0,9,5000,1000,600,3.3,10000,4,3,24000,19556,3791,653,0,0,9997.58
652227427,1,23,3.78,41,79,0,9,6000,1000,600,3.3,10000,4,3,24000,19362,3938,700,0,0,9997.53
652227427,1,23,3.78,41,79,0,9,8000,1000,600,3.3,10000,4,3,23999,17085,5903,1011,0,0,9996.97
2447348191,1,23,3.78,41,79,0,9,2000,1000,600,3.3,10000,4,3,24000,19415,3839,746,0,0,9997.63
2447348191,1,23,3.78,41,79,0,9,3000,1000,600,3.3,10000,4,3,24000,19409,3839,752,0,0,9997.63
2447348191,1,23,3.78,41,79,0,9,4000,1000,600,3.3,10000,4,3,24000,19354,3894,752,0,0,9997.61
2447348191,1,23,3.78,41,79,0,9,5000,1000,600,3.3,10000,4,3,24000,19290,3936,774,0,0,9997.58
2447348191,1,23,3.78,41,79,0,9,6000,1000,600,3.3,10000,4,3,24000,18962,4241,797,0,0,9997.52
2447348191,1,23,3.78,41,79,0,9,8000,1000,600,3.3,10000,4,3,24000,16700,6111,1189,0,0,9996.96
4276470015,1,23,3.78,41,79,0,9,2000,1000,600,3.3,10000,4,3,23996,19252,4051,693,0,0,9997.63
4276470015,1,23,3.78,41,79,0,9,3000,1000,600,3.3,10000,4,3,23996,19250,4053,693,0,0,9997.63
4276470015,1,23,3.78,41,79,0,9,4000,1000,600,3.3,10000,4,3,23996,19236,4054,706,0,0,9997.62
4276470015,1,23,3.78,41,79,0,9,5000,1000,600,3.3,10000,4,3,23996,19118,4159,719,0,0,9997.58
4276470015,1,23,3.78,41,79,0,9,6000,1000,600,3.3,10000,4,3,23996,18881,4373,742,0,0,9997.53
4276470015,1,23,3.78,41,79,0,9,8000,1000,600,3.3,10000,4,3,23996,17069,5840,1087,0,0,9997.01
2314927680,1,23,3.78,41,79,0,10,2000,1000,600,3.3,10000,4,3,24000,22452,1297,251,0,0,9998.4
2314927680,1,23,3.78,41,79,0,10,3000,1000,600,3.3,10000,4,3,24000,22452,1297,251,0,0,9998.4
2314927680,1,23,3.78,41,79,0,10,4000,1000,600,3.3,10000,4,3,24000,22452,1297,251,0,0,9998.4
2314927680,1,23,3.78,41,79,0,10,5000,1000,600,3.3,10000,4,3,24000,21782,1297,251,670,0,9998.4
2314927680,1,23,3.78,41,79,0,10,6000,1000,600,3.3,10000,4,3,24000,20467,1260,251,2022,0,9998.4
2314927680,1,23,3.78,41,79,0,10,8000,1000,600,3.3,10000,4,3,24000,17230,1203,241,5326,0,9998.4
861648815,1,23,3.78,41,79,0,10,2000,1000,600,3.3,10000,4,3,24000,22059,1615,326,0,0,9998.41
861648815,1,23,3.78,41,79,0,10,3000,1000,600,3.3,10000,4,3,24000,22057,1617,326,0,0,9998.41
861648815,1,23,3.78,41,79,0,10,4000,1000,600,3.3,10000,4,3,24000,22057,1617,326,0,0,9998.41
861648815,1,23,3.78,41,79,0,10,5000,1000,600,3.3,10000,4,3,24000,21403,1610,323,664,0,9998.41
861648815,1,23,3.78,41,79,0,10,6000,1000,600,3.3,10000,4,3,24000,20149,1592,313,1946,0,9998.41
861648815,1,23,3.78,41,79,0,10,8000,1000,600,3.3,10000,4,3,24000,16711,1481,292,5516,0,9998.41
716359404,1,23,3.78,41,79,0,10,2000,1000,600,3.3,10000,4,3,24000,22232,1514,254,0,0,9998.41
716359404,1,23,3.78,41,79,0,10,3000,1000,600,3.3,10000,4,3,24000,22232,1514,254,0,0,9998.41
716359404,1,23,3.78,41,79,0,10,4000,1000,600,3.3,10000,4,3,24000,22232,1514,254,0,0,9998.41
716359404,1,23,3.78,41,79,0,10,5000,1000,600,3.3,10000,4,3,24000,21572,1508,254,666,0,9998.41
716359404,1,23,3.78,41,79,0,10,6000,1000,600,3.3,10000,4,3,24000,20380,1493,248,1879,0,9998.41
716359404,1,23,3.78,41,79,0,10,8000,1000,600,3.3,10000,4,3,24000,16981,1431,232,5356,0,9998.41
518024951,1,23,3.78,41,79,0,10,2000,1000,600,3.3,10000,4,3,23997,22619,1141,237,0,0,9998.5
518024951,1,23,3.78,41,79,0,10,3000,1000,600,3.3,10000,4,3,23997,22619,1141,237,0,0,9998.5
518024951,1,23,3.78,41,79,0,10,4000,1000,600,3.3,10000,4,3,23997,22619,1141,237,0,0,9998.5
518024951,1,23,3.78,41,79,0,10,5000,1000,600,3.3,10000,4,3,23997,21978,1121,237,661,0,9998.5
518024951,1,23,3.78,41,79,0,10,6000,1000,600,3.3,10000,4,3,23997,20464,1079,234,2220,0,9998.5
518024951,1,23,3.78,41,79,0,10,8000,1000,600,3.3,10000,4,3,23997,16861,1015,220,5901,0,9998.5
652227427,1,23,3.78,41,79,0,10,2000,1000,600,3.3,10000,4,3,24000,22357,1312,331,0,0,9998.46
652227427,1,23,3.78,41,79,0,10,3000,1000,600,3.3,10000,4,3,24000,22347,1322,331,0,0,9998.46
652227427,1,23,3.78,41,79,0,10,4000,1000,600,3.3,10000,4,3,24000,22347,1322,331,0,0,9998.46
652227427,1,23,3.78,41,79,0,10,5000,1000,600,3.3,10000,4,3,24000,21465,1303,324,908,0,9998.46
652227427,1,23,3.78,41,79,0,10,6000,1000,600,3.3,10000,4,3,24000,20122,1294,317,2267,0,9998.46
652227427,1,23,3.78,41,79,0,10,8000,1000,600,3.3,10000,4,3,24000,16636,1210,302,5852,0,9998.46
2447348191,1,23,3.78,41,79,0,10,2000,1000,600,3.3,10000,4,3,23999,22327,1379,293,0,0,9998.51
2447348191,1,23,3.78,41,79,0,10,3000,1000,600,3.3,10000,4,3,23999,22327,1379,293,0,0,9998.51
2447348191,1,23,3.78,41,79,0,10,4000,1000,600,3.3,10000,4,3,23999,22327,1379,293,0,0,9998.51
2447348191,1,23,3.78,41,79,0,10,5000,1000,600,3.3,10000,4,3,23999,21633,1369,293,704,0,9998.51
2447348191,1,23,3.78,41,79,0,10,6000,1000,600,3.3,10000,4,3,23999,20223,1352,285,2139,0,9998.51
2447348191,1,23,3.78,41,79,0,10,8000,1000,600,3.3,10000,4,3,23999,16575,1318,258,5848,0,9998.51
4276470015,1,23,3.78,41,79,0,10,2000,1000,600,3.3,10000,4,3,23998,22469,1237,292,0,0,9998.46
4276470015,1,23,3.78,41,79,0,10,3000,1000,600,3.3,10000,4,3,23998,22469,1237,292,0,0,9998.46
4276470015,1,23,3.78,41,79,0,10,4000,1000,600,3.3,10000,4,3,23998,22469,1237,292,0,0,9998.46
4276470015,1,23,3.78,41,79,0,10,5000,1000,600,3.3,10000,4,3,23998,21786,1229,292,691,0,9998.46
4276470015,1,23,3.78,41,79,0,10,6000,1000,600,3.3,10000,4,3,23998,20462,1175,284,2077,0,9998.46
4276470015,1,23,3.78,41,79,0,10,8000,1000,600,3.3,10000,4,3,23998,17171,1101,267,5459,0,9998.46
