RunSeed,Seed,packetSize,N,d,sigma,Algoritmo,Radius,nDevices,appPeriodsSeconds,batteryVoltage,batteryEnergyInit,hours,TxPowerdBm,PHYTotal,PHYSuccessful,PHYInterfered,PHYNoMoreReceivers,PHYUnderSensitivity,PHYLostBecauseTX,batteryEnergyFinal
2314927680,1,23,3.48,8.1,0,27,5000,1000,600,3.3,10000,2,3,12000,7226,226,0,4548,0,9999.87
2314927680,1,23,3.48,8.1,0,27,6000,1000,600,3.3,10000,2,3,12000,5275,113,0,6612,0,9999.87
2314927680,1,23,3.48,8.1,0,27,8000,1000,600,3.3,10000,2,3,12000,2983,29,0,8988,0,9999.87
2314927680,1,23,3.48,8.1,0,27,1000,1000,600,3.3,10000,2,6,12000,11542,458,0,0,0,9999.86
2314927680,1,23,3.48,8.1,0,27,2000,1000,600,3.3,10000,2,6,12000,11542,458,0,0,0,9999.86
2314927680,1,23,3.48,8.1,0,27,3000,1000,600,3.3,10000,2,6,12000,11542,458,0,0,0,9999.86
2314927680,1,23,3.48,8.1,0,27,4000,1000,600,3.3,10000,2,6,12000,11542,458,0,0,0,9999.86
2314927680,1,23,3.48,8.1,0,27,5000,1000,600,3.3,10000,2,6,12000,10356,360,0,1284,0,9999.86
2314927680,1,23,3.48,8.1,0,27,6000,1000,600,3.3,10000,2,6,12000,7460,232,0,4308,0,9999.86
2314927680,1,23,3.48,8.1,0,27,8000,1000,600,3.3,10000,2,6,12000,4311,69,0,7620,0,9999.86
2314927680,1,23,3.48,8.1,0,27,1000,1000,600,3.3,10000,2,9,12000,11542,458,0,0,0,9999.85
2314927680,1,23,3.48,8.1,0,27,2000,1000,600,3.3,10000,2,9,12000,11542,458,0,0,0,9999.85
2314927680,1,23,3.48,8.1,0,27,3000,1000,600,3.3,10000,2,9,12000,11542,458,0,0,0,9999.85
2314927680,1,23,3.48,8.1,0,27,4000,1000,600,3.3,10000,2,9,12000,11542,458,0,0,0,9999.85
2314927680,1,23,3.48,8.1,0,27,5000,1000,600,3.3,10000,2,9,12000,11542,458,0,0,0,9999.85
2314927680,1,23,3.48,8.1,0,27,6000,1000,600,3.3,10000,2,9,12000,10684,392,0,924,0,9999.85
2314927680,1,23,3.48,8.1,0,27,8000,1000,600,3.3,10000,2,9,12000,6419,193,0,5388,0,9999.85
2314927680,1,23,3.48,8.1,0,27,1000,1000,600,3.3,10000,2,14,12000,11542,458,0,0,0,9999.81
2314927680,1,23,3.48,8.1,0,27,2000,1000,600,3.3,10000,2,14,12000,11542,458,0,0,0,9999.81
2314927680,1,23,3.48,8.1,0,27,3000,1000,600,3.3,10000,2,14,12000,11542,458,0,0,0,9999.81
2314927680,1,23,3.48,8.1,0,27,4000,1000,600,3.3,10000,2,14,12000,11542,458,0,0,0,9999.81
2314927680,1,23,3.48,8.1,0,27,5000,1000,600,3.3,10000,2,14,12000,11542,458,0,0,0,9999.81
2314927680,1,23,3.48,8.1,0,27,6000,1000,600,3.3,10000,2,14,12000,11542,458,0,0,0,9999.81
2314927680,1,23,3.48,8.1,0,27,8000,1000,600,3.3,10000,2,14,12000,11542,458,0,0,0,9999.81
2314927680,1,23,3.48,8.1,0,17,1000,1000,600,3.3,10000,2,3,11999,11143,735,121,0,0,9999.21
2314927680,1,23,3.48,8.1,0,17,2000,1000,600,3.3,10000,2,3,11999,11136,742,121,0,0,9999.21
2314927680,1,23,3.48,8.1,0,17,3000,1000,600,3.3,10000,2,3,11999,11136,742,121,0,0,9999.21
2314927680,1,23,3.48,8.1,0,17,4000,1000,600,3.3,10000,2,3,11999,11066,742,121,70,0,9999.21
2314927680,1,23,3.48,8.1,0,17,5000,1000,600,3.3,10000,2,3,11999,10153,682,114,1050,0,9999.21
2314927680,1,23,3.48,8.1,0,17,6000,1000,600,3.3,10000,2,3,11999,9050,658,113,2178,0,9999.21
2314927680,1,23,3.48,8.1,0,17,8000,1000,600,3.3,10000,2,3,11999,6831,540,98,4530,0,9999.21
2314927680,1,23,3.48,8.1,0,17,1000,1000,600,3.3,10000,2,6,11999,11143,735,121,0,0,9999.14
2314927680,1,23,3.48,8.1,0,17,2000,1000,600,3.3,10000,2,6,11999,11136,742,121,0,0,9999.14
2314927680,1,23,3.48,8.1,0,17,3000,1000,600,3.3,10000,2,6,11999,11136,742,121,0,0,9999.14
2314927680,1,23,3.48,8.1,0,17,4000,1000,600,3.3,10000,2,6,11999,11136,742,121,0,0,9999.14
2314927680,1,23,3.48,8.1,0,17,5000,1000,600,3.3,10000,2,6,11999,10928,737,121,213,0,9999.14
2314927680,1,23,3.48,8.1,0,17,6000,1000,600,3.3,10000,2,6,11999,10257,698,115,929,0,9999.14
2314927680,1,23,3.48,8.1,0,17,8000,1000,600,3.3,10000,2,6,11999,8346,633,111,2909,0,9999.14
2314927680,1,23,3.48,8.1,0,17,1000,1000,600,3.3,10000,2,9,11999,11143,735,121,0,0,9999.05
2314927680,1,23,3.48,8.1,0,17,2000,1000,600,3.3,10000,2,9,11999,11136,742,121,0,0,9999.05
2314927680,1,23,3.48,8.1,0,17,3000,1000,600,3.3,10000,2,9,11999,11136,742,121,0,0,9999.05
2314927680,1,23,3.48,8.1,0,17,4000,1000,600,3.3,10000,2,9,11999,11136,742,121,0,0,9999.05
2314927680,1,23,3.48,8.1,0,17,5000,1000,600,3.3,10000,2,9,11999,11136,742,121,0,0,9999.05
2314927680,1,23,3.48,8.1,0,17,6000,1000,600,3.3,10000,2,9,11999,11000,737,121,141,0,9999.05
2314927680,1,23,3.48,8.1,0,17,8000,1000,600,3.3,10000,2,9,11999,9861,675,114,1349,0,9999.05
2314927680,1,23,3.48,8.1,0,17,1000,1000,600,3.3,10000,2,14,11999,11143,735,121,0,0,9998.74
2314927680,1,23,3.48,8.1,0,17,2000,1000,600,3.3,10000,2,14,11999,11136,742,121,0,0,9998.74
2314927680,1,23,3.48,8.1,0,17,3000,1000,600,3.3,10000,2,14,11999,11136,742,121,0,0,9998.74
2314927680,1,23,3.48,8.1,0,17,4000,1000,600,3.3,10000,2,14,11999,11136,742,121,0,0,9998.74
2314927680,1,23,3.48,8.1,0,17,5000,1000,600,3.3,10000,2,14,11999,11136,742,121,0,0,9998.74
2314927680,1,23,3.48,8.1,0,17,6000,1000,600,3.3,10000,2,14,11999,11136,742,121,0,0,9998.74
2314927680,1,23,3.48,8.1,0,17,8000,1000,600,3.3,10000,2,14,11999,11136,742,121,0,0,9998.74
2314927680,1,23,3.48,8.1,0,17,10000,1000,600,3.3,10000,2,14,11999,10385,701,116,797,0,9998.74
2314927680,1,23,3.48,8.1,0,3,1000,1000,600,3.3,10000,2,3,12000,10929,945,126,0,0,9999.22
2314927680,1,23,3.48,8.1,0,3,2000,1000,600,3.3,10000,2,3,12000,10929,945,126,0,0,9999.22
2314927680,1,23,3.48,8.1,0,3,3000,1000,600,3.3,10000,2,3,12000,10929,945,126,0,0,9999.22
2314927680,1,23,3.48,8.1,0,3,4000,1000,600,3.3,10000,2,3,12000,10929,945,126,0,0,9999.22
2314927680,1,23,3.48,8.1,0,3,5000,1000,600,3.3,10000,2,3,12000,10929,945,126,0,0,9999.22
2314927680,1,23,3.48,8.1,0,3,6000,1000,600,3.3,10000,2,3,12000,10929,945,126,0,0,9999.22
2314927680,1,23,3.48,8.1,0,3,8000,1000,600,3.3,10000,2,3,12000,10670,931,126,273,0,9999.22
2314927680,1,23,3.48,8.1,0,3,1000,1000,600,3.3,10000,2,6,12000,10929,945,126,0,0,9999.15
2314927680,1,23,3.48,8.1,0,3,2000,1000,600,3.3,10000,2,6,12000,10929,945,126,0,0,9999.15
2314927680,1,23,3.48,8.1,0,3,3000,1000,600,3.3,10000,2,6,12000,10929,945,126,0,0,9999.15
2314927680,1,23,3.48,8.1,0,3,4000,1000,600,3.3,10000,2,6,12000,10929,945,126,0,0,9999.15
2314927680,1,23,3.48,8.1,0,3,5000,1000,600,3.3,10000,2,6,12000,10929,945,126,0,0,9999.15
2314927680,1,23,3.48,8.1,0,3,6000,1000,600,3.3,10000,2,6,12000,10929,945,126,0,0,9999.15
2314927680,1,23,3.48,8.1,0,3,8000,1000,600,3.3,10000,2,6,12000,10929,945,126,0,0,9999.15
2314927680,1,23,3.48,8.1,0,3,1000,1000,600,3.3,10000,2,9,12000,10929,945,126,0,0,9999.06
2314927680,1,23,3.48,8.1,0,3,2000,1000,600,3.3,10000,2,9,12000,10929,945,126,0,0,9999.06
2314927680,1,23,3.48,8.1,0,3,3000,1000,600,3.3,10000,2,9,12000,10929,945,126,0,0,9999.06
2314927680,1,23,3.48,8.1,0,3,4000,1000,600,3.3,10000,2,9,12000,10929,945,126,0,0,9999.06
2314927680,1,23,3.48,8.1,0,3,5000,1000,600,3.3,10000,2,9,12000,10929,945,126,0,0,9999.06
2314927680,1,23,3.48,8.1,0,3,6000,1000,600,3.3,10000,2,9,12000,10929,945,126,0,0,9999.06
2314927680,1,23,3.48,8.1,0,3,8000,1000,600,3.3,10000,2,9,12000,10929,945,126,0,0,9999.06
2314927680,1,23,3.48,8.1,0,3,1000,1000,600,3.3,10000,2,14,12000,10929,945,126,0,0,9998.75
2314927680,1,23,3.48,8.1,0,3,2000,1000,600,3.3,10000,2,14,12000,10929,945,126,0,0,9998.75
2314927680,1,23,3.48,8.1,0,3,3000,1000,600,3.3,10000,2,14,12000,10929,945,126,0,0,9998.75
2314927680,1,23,3.48,8.1,0,3,4000,1000,600,3.3,10000,2,14,12000,10929,945,126,0,0,9998.75
2314927680,1,23,3.48,8.1,0,3,5000,1000,600,3.3,10000,2,14,12000,10929,945,126,0,0,9998.75
2314927680,1,23,3.48,8.1,0,3,6000,1000,600,3.3,10000,2,14,12000,10929,945,126,0,0,9998.75
2314927680,1,23,3.48,8.1,0,3,8000,1000,600,3.3,10000,2,14,12000,10929,945,126,0,0,9998.75
