RunSeed,Seed,Algoritmo,Radius,nDevices,appPeriodsSeconds,batteryVoltage,batteryEnergyInit,hours,TxPowerdBm,PHYTotal,PHYSuccessful,PHYInterfered,PHYNoMoreReceivers,PHYUnderSensitivity,PHYLostBecauseTX,batteryEnergyFinal,currenthora
2447348191,1,10,8000,1000,600,3.3,10000,4,9,24000,11032,703,107,12158,0,9998.306121,0.035646
861648815,1,1,2000,1000,600,3.3,10000,20,9,9994.985217,0.021106
861648815,1,1,3000,1000,600,3.3,10000,20,9,9994.235179,0.024263
861648815,1,1,4000,1000,600,3.3,10000,20,9,9992.952812,0.029660
861648815,1,1,5000,1000,600,3.3,10000,20,9,9993.020931,0.029373
861648815,1,1,6000,1000,600,3.3,10000,20,9,9992.605747,0.031121
861648815,1,1,8000,1000,600,3.3,10000,20,9,9992.843776,0.030119
716359404,1,1,2000,1000,600,3.3,10000,20,9,9995.081461,0.020701
716359404,1,1,3000,1000,600,3.3,10000,20,9,9994.200766,0.024408
716359404,1,1,4000,1000,600,3.3,10000,20,9,9992.907407,0.029851
716359404,1,1,5000,1000,600,3.3,10000,20,9,9993.082346,0.029115
716359404,1,1,6000,1000,600,3.3,10000,20,9,9992.599624,0.031146
716359404,1,1,8000,1000,600,3.3,10000,20,9,9993.078680,0.029130
518024951,1,1,2000,1000,600,3.3,10000,20,9,9995.001528,0.021037
518024951,1,1,3000,1000,600,3.3,10000,20,9,9994.463326,0.023302
518024951,1,1,4000,1000,600,3.3,10000,20,9,9992.815397,0.030238
518024951,1,1,5000,1000,600,3.3,10000,20,9,9993.055463,0.029228
518024951,1,1,6000,1000,600,3.3,10000,20,9,9992.550467,0.031353
518024951,1,1,8000,1000,600,3.3,10000,20,9,9992.861290,0.030045
652227427,1,1,2000,1000,600,3.3,10000,20,9,9994.969613,0.021172
652227427,1,1,3000,1000,600,3.3,10000,20,9,9994.273684,0.024101
652227427,1,1,4000,1000,600,3.3,10000,20,9,9992.979426,0.029548
652227427,1,1,5000,1000,600,3.3,10000,20,9,9993.059022,0.029213
652227427,1,1,6000,1000,600,3.3,10000,20,9,9992.624370,0.031042
652227427,1,1,8000,1000,600,3.3,10000,20,9,9992.852147,0.030084
861648815,1,1,2000,1000,600,3.3,10000,20,9,9995.122374,0.020529
861648815,1,1,3000,1000,600,3.3,10000,20,9,
861648815,1,1,3000,1000,600,3.3,10000,20,9,9995.091861,0.020657
861648815,1,1,4000,1000,600,3.3,10000,20,9,9994.893889,0.021490
861648815,1,1,5000,1000,600,3.3,10000,20,9,9994.728993,0.022184
861648815,1,1,6000,1000,600,3.3,10000,20,9,9994.796975,0.021898
861648815,1,1,8000,1000,600,3.3,10000,20,9,9994.189009,0.024457
716359404,1,1,2000,1000,600,3.3,10000,20,9,9995.147067,0.020425
716359404,1,1,3000,1000,600,3.3,10000,20,9,9995.118479,0.020545
716359404,1,1,4000,1000,600,3.3,10000,20,9,9994.898826,0.021470
716359404,1,1,5000,1000,600,3.3,10000,20,9,9994.732158,0.022171
716359404,1,1,6000,1000,600,3.3,10000,20,9,9994.828245,0.021767
716359404,1,1,8000,1000,600,3.3,10000,20,9,9994.003355,0.025238
518024951,1,1,2000,1000,600,3.3,10000,20,9,9995.143499,0.020440
518024951,1,1,3000,1000,600,3.3,10000,20,9,9995.109251,0.020584
518024951,1,1,4000,1000,600,3.3,10000,20,9,9994.867196,0.021603
518024951,1,1,5000,1000,600,3.3,10000,20,9,9994.711165,0.022259
518024951,1,1,6000,1000,600,3.3,10000,20,9,9994.857481,0.021644
518024951,1,1,8000,1000,600,3.3,10000,20,9,9994.080844,0.024912
652227427,1,1,2000,1000,600,3.3,10000,20,9,9995.139724,0.020456
652227427,1,1,3000,1000,600,3.3,10000,20,9,9995.106453,0.020596
652227427,1,1,4000,1000,600,3.3,10000,20,9,9994.869770,0.021592
652227427,1,1,5000,1000,600,3.3,10000,20,9,9994.745793,0.022114
652227427,1,1,6000,1000,600,3.3,10000,20,9,9994.823116,0.021788
652227427,1,1,8000,1000,600,3.3,10000,20,9,9994.234389,0.024266
861648815,1,1,2000,1000,600,3.3,10000,20,9,9994.705269,0.022284
861648815,1,1,3000,1000,600,3.3,10000,20,9,9994.495292,0.023168
861648815,1,1,4000,1000,600,3.3,10000,20,9,9992.665861,0.030868
861648815,1,1,5000,1000,600,3.3,10000,20,9,9992.645726,0.030952
861648815,1,1,6000,1000,600,3.3,10000,20,9,9992.012584,0.033617
861648815,1,1,8000,1000,600,3.3,10000,20,9,9992.008607,0.033634
716359404,1,1,2000,1000,600,3.3,10000,20,9,9994.503181,0.023135
716359404,1,1,3000,1000,600,3.3,10000,20,9,9994.496511,0.023163
716359404,1,1,4000,1000,600,3.3,10000,20,9,9992.700299,0.030723
716359404,1,1,5000,1000,600,3.3,10000,20,9,9992.697826,0.030733
716359404,1,1,6000,1000,600,3.3,10000,20,9,9992.049108,0.033463
716359404,1,1,8000,1000,600,3.3,10000,20,9,9992.051539,0.033453
518024951,1,1,2000,1000,600,3.3,10000,20,9,9994.787343,0.021939
518024951,1,1,3000,1000,600,3.3,10000,20,9,9994.508526,0.023112
518024951,1,1,4000,1000,600,3.3,10000,20,9,9992.680120,0.030808
518024951,1,1,5000,1000,600,3.3,10000,20,9,9992.681686,0.030801
518024951,1,1,6000,1000,600,3.3,10000,20,9,9992.032004,0.033535
518024951,1,1,8000,1000,600,3.3,10000,20,9,9992.025132,0.033564
652227427,1,1,2000,1000,600,3.3,10000,20,9,9994.568724,0.022859
652227427,1,1,3000,1000,600,3.3,10000,20,9,9994.515097,0.023085
652227427,1,1,4000,1000,600,3.3,10000,20,9,9992.689751,0.030767
652227427,1,1,5000,1000,600,3.3,10000,20,9,9992.693116,0.030753
652227427,1,1,6000,1000,600,3.3,10000,20,9,9992.034624,0.033524
652227427,1,1,8000,1000,600,3.3,10000,20,9,9992.035707,0.033520
861648815,1,1,2000,1000,600,3.3,10000,20,9,9994.880476,0.021547
861648815,1,1,3000,1000,600,3.3,10000,20,9,9994.875212,0.021569
861648815,1,1,4000,1000,600,3.3,10000,20,9,9994.883478,0.021534
861648815,1,1,5000,1000,600,3.3,10000,20,9,9994.881229,0.021544
861648815,1,1,6000,1000,600,3.3,10000,20,9,9994.879464,0.021551
861648815,1,1,8000,1000,600,3.3,10000,20,9,9994.884653,0.021529
716359404,1,1,2000,1000,600,3.3,10000,20,9,9994.909182,0.021426
716359404,1,1,3000,1000,600,3.3,10000,20,9,9994.908140,0.021430
716359404,1,1,4000,1000,600,3.3,10000,20,9,9994.908328,0.021430
716359404,1,1,5000,1000,600,3.3,10000,20,9,9994.901142,0.021460
716359404,1,1,6000,1000,600,3.3,10000,20,9,9994.911551,0.021416
716359404,1,1,8000,1000,600,3.3,10000,20,9,9994.909742,0.021424
518024951,1,1,2000,1000,600,3.3,10000,20,9,9994.905704,0.021441
518024951,1,1,3000,1000,600,3.3,10000,20,9,9994.904731,0.021445
518024951,1,1,4000,1000,600,3.3,10000,20,9,9994.906804,0.021436
518024951,1,1,5000,1000,600,3.3,10000,20,9,9994.900616,0.021462
518024951,1,1,6000,1000,600,3.3,10000,20,9,9994.904061,0.021448
518024951,1,1,8000,1000,600,3.3,10000,20,9,9994.909299,0.021426
652227427,1,1,2000,1000,600,3.3,10000,20,9,9994.891935,0.021499
652227427,1,1,3000,1000,600,3.3,10000,20,9,9994.885949,0.021524
652227427,1,1,4000,1000,600,3.3,10000,20,9,9994.885604,0.021525
652227427,1,1,5000,1000,600,3.3,10000,20,9,9994.885338,0.021526
652227427,1,1,6000,1000,600,3.3,10000,20,9,9994.891085,0.021502
652227427,1,1,8000,1000,600,3.3,10000,20,9,
652227427,1,1,8000,1000,600,3.3,10000,20,9,9994.884133,0.021531
2314927680,1,4,2000,1000,600,3.3,10000,4,9,24000,23335,659,6,0,0,9999.629148,0.007804
2314927680,1,4,3000,1000,600,3.3,10000,4,9,24000,21842,1181,47,930,0,9999.213492,0.016551
2314927680,1,4,4000,1000,600,3.3,10000,4,9,24000,20231,1896,342,1531,0,9998.055889,0.040911
2314927680,1,4,5000,1000,600,3.3,10000,4,9,23999,16715,4596,804,1884,0,9997.015634,0.062802
2314927680,1,4,6000,1000,600,3.3,10000,4,9,23998,14130,6798,1144,1926,0,9996.438513,0.074947
2314927680,1,4,8000,1000,600,3.3,10000,4,9,23997,10123,7362,1000,5512,0,9995.845344,0.087430
861648815,1,4,2000,1000,600,3.3,10000,4,9,24000,23451,545,4,0,0,9999.619758,0.008002
861648815,1,4,3000,1000,600,3.3,10000,4,9,24000,21904,1231,46,819,0,9999.176205,0.017336
861648815,1,4,4000,1000,600,3.3,10000,4,9,23999,20297,1877,414,1411,0,9997.923287,0.043702
861648815,1,4,5000,1000,600,3.3,10000,4,9,23999,16667,4718,850,1764,0,9996.959244,0.063989
861648815,1,4,6000,1000,600,3.3,10000,4,9,23999,13947,7042,1160,1850,0,9996.404138,0.075671
861648815,1,4,8000,1000,600,3.3,10000,4,9,23999,10564,7069,996,5370,0,9995.844198,0.087454
716359404,1,4,2000,1000,600,3.3,10000,4,9,24000,23268,728,4,0,0,9999.628023,0.007828
716359404,1,4,3000,1000,600,3.3,10000,4,9,24000,22276,857,40,827,0,9999.196177,0.016915
716359404,1,4,4000,1000,600,3.3,10000,4,9,24000,20529,1618,368,1485,0,9998.042477,0.041194
716359404,1,4,5000,1000,600,3.3,10000,4,9,24000,16814,4517,830,1839,0,9997.010006,0.062921
716359404,1,4,6000,1000,600,3.3,10000,4,9,24000,13992,6816,1094,2098,0,9996.456068,0.074578
716359404,1,4,8000,1000,600,3.3,10000,4,9,24000,10171,7335,954,5540,0,9995.865774,0.087000
518024951,1,4,3000,1000,600,3.3,10000,4,9,23999,21929,1193,58,819,0,9999.191100,0.017022
518024951,1,4,4000,1000,600,3.3,10000,4,9,23999,20245,1893,412,1449,0,9998.017354,0.041722
518024951,1,4,5000,1000,600,3.3,10000,4,9,23999,16674,4730,913,1682,0,9996.963073,0.063908
518024951,1,4,6000,1000,600,3.3,10000,4,9,23999,13291,7396,1351,1961,0,9996.375626,0.076271
518024951,1,4,8000,1000,600,3.3,10000,4,9,23999,10007,7408,1204,5380,0,9995.852661,0.087276
652227427,1,4,2000,1000,600,3.3,10000,4,9,24000,23262,724,14,0,0,9999.623496,0.007923
652227427,1,4,3000,1000,600,3.3,10000,4,9,24000,21998,1005,46,951,0,9999.184981,0.017151
652227427,1,4,4000,1000,600,3.3,10000,4,9,23999,20225,1901,356,1517,0,9997.981104,0.042485
652227427,1,4,5000,1000,600,3.3,10000,4,9,23998,16656,4686,829,1827,0,9996.954353,0.064092
652227427,1,4,6000,1000,600,3.3,10000,4,9,23998,13746,7074,1079,2099,0,9996.423811,0.075256
652227427,1,4,8000,1000,600,3.3,10000,4,9,23998,10397,7182,953,5466,0,9995.880697,0.086686
2447348191,1,4,2000,1000,600,3.3,10000,4,9,24000,23471,522,7,0,0,9999.623866,0.007915
2447348191,1,4,3000,1000,600,3.3,10000,4,9,24000,22146,1072,56,726,0,9999.177907,0.017300
2447348191,1,4,4000,1000,600,3.3,10000,4,9,24000,20460,1846,362,1332,0,9997.962808,0.042870
2447348191,1,4,5000,1000,600,3.3,10000,4,9,23999,16213,5108,824,1854,0,9996.869404,0.065880
2447348191,1,4,6000,1000,600,3.3,10000,4,9,23999,13888,7305,1075,1731,0,9996.343274,0.076951
2447348191,1,4,8000,1000,600,3.3,10000,4,9,23998,10297,7444,941,5316,0,9995.793121,0.088529
2314927680,1,10,2000,1000,600,3.3,10000,4,9,24000,22122,1582,296,0,0,9998.292811,0.035926
2314927680,1,10,3000,1000,600,3.3,10000,4,9,24000,21315,1561,293,831,0,9998.299500,0.035785
2314927680,1,10,4000,1000,600,3.3,10000,4,9,24000,19655,1466,285,2594,0,9998.295886,0.035861
2314927680,1,10,5000,1000,600,3.3,10000,4,9,24000,17892,1385,268,4455,0,9998.294611,0.035888
2314927680,1,10,6000,1000,600,3.3,10000,4,9,24000,15544,1174,224,7058,0,9998.297401,0.035829
2314927680,1,10,8000,1000,600,3.3,10000,4,9,24000,11633,837,145,11385,0,9998.295406,0.035871
861648815,1,10,2000,1000,600,3.3,10000,4,9,24000,22160,1508,332,0,0,9998.229272,0.037263
861648815,1,10,3000,1000,600,3.3,10000,4,9,24000,21356,1556,327,761,0,9998.229409,0.037260
861648815,1,10,4000,1000,600,3.3,10000,4,9,24000,19752,1378,313,2557,0,9998.231078,0.037225
861648815,1,10,5000,1000,600,3.3,10000,4,9,24000,17725,1317,283,4675,0,9998.229326,0.037262
861648815,1,10,6000,1000,600,3.3,10000,4,9,24000,15864,1138,247,6751,0,9998.223846,0.037377
861648815,1,10,8000,1000,600,3.3,10000,4,9,24000,11837,835,169,11159,0,9998.231969,0.037206
716359404,1,10,2000,1000,600,3.3,10000,4,9,23999,22399,1342,258,0,0,9998.296773,0.035842
716359404,1,10,3000,1000,600,3.3,10000,4,9,23999,21723,1328,255,693,0,9998.295534,0.035868
716359404,1,10,4000,1000,600,3.3,10000,4,9,23999,19956,1237,239,2567,0,9998.296677,0.035844
716359404,1,10,5000,1000,600,3.3,10000,4,9,23999,18083,1106,222,4588,0,9998.302059,0.035731
716359404,1,10,6000,1000,600,3.3,10000,4,9,23999,15962,977,187,6873,0,9998.302249,0.035727
716359404,1,10,8000,1000,600,3.3,10000,4,9,24000,11903,686,119,11292,0,9998.299465,0.035786
518024951,1,10,2000,1000,600,3.3,10000,4,9,23999,22455,1312,232,0,0,9998.274531,0.036310
518024951,1,10,3000,1000,600,3.3,10000,4,9,23999,21698,1307,230,764,0,9998.275923,0.036281
518024951,1,10,4000,1000,600,3.3,10000,4,9,23999,19869,1231,228,2671,0,9998.272488,0.036353
518024951,1,10,5000,1000,600,3.3,10000,4,9,23999,17925,1165,206,4703,0,9998.274901,0.036303
518024951,1,10,6000,1000,600,3.3,10000,4,9,23999,15844,1041,177,6937,0,9998.277987,0.036238
518024951,1,10,8000,1000,600,3.3,10000,4,9,23999,11747,733,123,11396,0,9998.269895,0.036408
652227427,1,10,2000,1000,600,3.3,10000,4,9,23997,22307,1419,271,0,0,9998.267033,0.036468
652227427,1,10,3000,1000,600,3.3,10000,4,9,23997,21625,1368,266,738,0,9998.265049,0.036510
652227427,1,10,4000,1000,600,3.3,10000,4,9,23997,19871,1312,255,2559,0,9998.268061,0.036447
652227427,1,10,5000,1000,600,3.3,10000,4,9,23997,17919,1234,242,4602,0,9998.263973,0.036533
652227427,1,10,6000,1000,600,3.3,10000,4,9,23997,15645,1119,198,7035,0,9998.262685,0.036560
652227427,1,10,8000,1000,600,3.3,10000,4,9,23998,12135,706,132,11025,0,9998.265721,0.036496
2447348191,1,10,2000,1000,600,3.3,10000,4,9,23999,22164,1519,316,0,0,9998.220584,0.037446
2447348191,1,10,3000,1000,600,3.3,10000,4,9,23999,21553,1480,309,657,0,9998.220127,0.037455
2447348191,1,10,4000,1000,600,3.3,10000,4,9,23999,19830,1410,303,2456,0,9998.223251,0.037389
2447348191,1,10,5000,1000,600,3.3,10000,4,9,23999,17991,1290,280,4438,0,9998.218399,0.037492
2447348191,1,10,6000,1000,600,3.3,10000,4,9,24000,15963,1198,251,6588,0,9998.216489,0.037532
2447348191,1,10,8000,1000,600,3.3,10000,4,9,23999,11879,810,167,11143,0,9998.221905,0.037418
