RunSeed,Seed,packetSize,N,d,P_0,sigma,Algoritmo,Radius,nDevices,appPeriodsSeconds,batteryVoltage,batteryEnergyInit,hours,TxPowerdBm,PHYTotal,PHYSuccessful,PHYInterfered,PHYNoMoreReceivers,PHYUnderSensitivity,PHYLostBecauseTX,batteryEnergyFinal
2929221106,1,23,2.64,41,79,0,6,5000,1000,600,3.3,10000,5,3,30000,28687,1251,62,0,0,9999.22
2929221106,1,23,2.64,41,79,0,6,6000,1000,600,3.3,10000,5,3,29999,27789,2117,93,0,0,9998.95
2929221106,1,23,2.64,41,79,0,6,8000,1000,600,3.3,10000,5,3,29998,25786,3612,600,0,0,9997.57
861648815,1,23,2.64,41,79,0,3,1000,1000,600,3.3,10000,5,3,29998,27537,2110,351,0,0,9998.06
861648815,1,23,2.64,41,79,0,3,2000,1000,600,3.3,10000,5,3,29998,27537,2110,351,0,0,9998.06
861648815,1,23,2.64,41,79,0,3,3000,1000,600,3.3,10000,5,3,29998,27527,2120,351,0,0,9998.06
861648815,1,23,2.64,41,79,0,3,4000,1000,600,3.3,10000,5,3,29998,27527,2120,351,0,0,9998.06
861648815,1,23,2.64,41,79,0,3,5000,1000,600,3.3,10000,5,3,29998,27527,2120,351,0,0,9998.06
861648815,1,23,2.64,41,79,0,3,6000,1000,600,3.3,10000,5,3,29998,27527,2120,351,0,0,9998.06
861648815,1,23,2.64,41,79,0,3,8000,1000,600,3.3,10000,5,3,29998,27527,2120,351,0,0,9998.06
861648815,1,23,2.64,41,79,0,6,1000,1000,600,3.3,10000,5,3,30000,28310,1682,8,0,0,9999.67
861648815,1,23,2.64,41,79,0,6,2000,1000,600,3.3,10000,5,3,30000,28310,1682,8,0,0,9999.67
861648815,1,23,2.64,41,79,0,6,3000,1000,600,3.3,10000,5,3,30000,28734,1257,9,0,0,9999.63
861648815,1,23,2.64,41,79,0,6,4000,1000,600,3.3,10000,5,3,30000,28833,1142,25,0,0,9999.47
861648815,1,23,2.64,41,79,0,6,5000,1000,600,3.3,10000,5,3,30000,28478,1473,49,0,0,9999.22
861648815,1,23,2.64,41,79,0,6,6000,1000,600,3.3,10000,5,3,29999,27879,2013,107,0,0,9998.95
861648815,1,23,2.64,41,79,0,6,8000,1000,600,3.3,10000,5,3,29997,25935,3501,561,0,0,9997.55
2314927680,1,23,2.64,41,79,0,4,1000,1000,600,3.3,10000,5,3,30000,29144,813,43,0,0,9999.16
2314927680,1,23,2.64,41,79,0,4,2000,1000,600,3.3,10000,5,3,30000,29144,813,43,0,0,9999.16
2314927680,1,23,2.64,41,79,0,4,3000,1000,600,3.3,10000,5,3,30000,29144,813,43,0,0,9999.16
2314927680,1,23,2.64,41,79,0,4,4000,1000,600,3.3,10000,5,3,30000,29144,813,43,0,0,9999.16
2314927680,1,23,2.64,41,79,0,4,5000,1000,600,3.3,10000,5,3,30000,29144,813,43,0,0,9999.16
2314927680,1,23,2.64,41,79,0,4,6000,1000,600,3.3,10000,5,3,30000,28934,813,43,210,0,9999.16
2314927680,1,23,2.64,41,79,0,4,8000,1000,600,3.3,10000,5,3,30000,14611,320,21,15048,0,9999.16
1808700154,1,23,2.64,41,79,0,4,1000,1000,600,3.3,10000,5,3,30000,29250,690,60,0,0,9999.16
1808700154,1,23,2.64,41,79,0,4,2000,1000,600,3.3,10000,5,3,30000,29250,690,60,0,0,9999.16
1808700154,1,23,2.64,41,79,0,4,3000,1000,600,3.3,10000,5,3,30000,29250,690,60,0,0,9999.16
1808700154,1,23,2.64,41,79,0,4,4000,1000,600,3.3,10000,5,3,30000,29250,690,60,0,0,9999.16
1808700154,1,23,2.64,41,79,0,4,5000,1000,600,3.3,10000,5,3,30000,29250,690,60,0,0,9999.16
1808700154,1,23,2.64,41,79,0,4,6000,1000,600,3.3,10000,5,3,30000,28096,647,58,1199,0,9999.16
1808700154,1,23,2.64,41,79,0,4,8000,1000,600,3.3,10000,5,3,30000,13688,271,42,15999,0,9999.16
407524795,1,23,2.64,41,79,0,4,1000,1000,600,3.3,10000,5,3,30000,29236,702,62,0,0,9999.16
407524795,1,23,2.64,41,79,0,4,2000,1000,600,3.3,10000,5,3,30000,29236,702,62,0,0,9999.16
407524795,1,23,2.64,41,79,0,4,3000,1000,600,3.3,10000,5,3,30000,29236,702,62,0,0,9999.16
407524795,1,23,2.64,41,79,0,4,4000,1000,600,3.3,10000,5,3,30000,29236,702,62,0,0,9999.16
407524795,1,23,2.64,41,79,0,4,5000,1000,600,3.3,10000,5,3,30000,29236,702,62,0,0,9999.16
407524795,1,23,2.64,41,79,0,4,6000,1000,600,3.3,10000,5,3,30000,29116,702,62,120,0,9999.16
407524795,1,23,2.64,41,79,0,4,8000,1000,600,3.3,10000,5,3,30000,13470,292,30,16208,0,9999.16
1259470417,1,23,2.64,41,79,0,4,1000,1000,600,3.3,10000,5,3,30000,29124,811,65,0,0,9999.16
1259470417,1,23,2.64,41,79,0,4,2000,1000,600,3.3,10000,5,3,30000,29124,811,65,0,0,9999.16
1259470417,1,23,2.64,41,79,0,4,3000,1000,600,3.3,10000,5,3,30000,29124,811,65,0,0,9999.16
1259470417,1,23,2.64,41,79,0,4,4000,1000,600,3.3,10000,5,3,30000,29115,820,65,0,0,9999.16
1259470417,1,23,2.64,41,79,0,4,5000,1000,600,3.3,10000,5,3,30000,29115,820,65,0,0,9999.16
