
335.939,9999.68
335.949,9999.68
336.949,9999.68
337.949,9999.68
338.949,9999.68
339.949,9999.68
340.875,9999.68
340.927,9999.67
340.927,9999.67
341.927,9999.67
341.937,9999.67
342.927,9999.67
342.937,9999.67
343.937,9999.67
344.937,9999.67
345.937,9999.67
345.969,9999.67
346.021,9999.67
346.021,9999.67
347.021,9999.67
347.031,9999.67
348.021,9999.67
348.031,9999.67
349.031,9999.67
350.031,9999.67
351.031,9999.67
351.063,9999.67
351.115,9999.66
351.115,9999.66
352.115,9999.66
352.125,9999.66
353.115,9999.66
353.125,9999.66
354.125,9999.66
355.125,9999.66
356.125,9999.66
356.157,9999.66
356.209,9999.66
356.209,9999.66
357.209,9999.66
357.219,9999.66
358.209,9999.66
358.219,9999.66
359.219,9999.66
360.219,9999.66
361.219,9999.66
361.252,9999.66
361.303,9999.65
361.303,9999.65
362.303,9999.65
362.313,9999.65
363.303,9999.65
363.313,9999.65
364.313,9999.65
365.313,9999.65
366.313,9999.65
366.346,9999.65
366.397,9999.65
366.397,9999.65
367.397,9999.65
367.407,9999.65
368.397,9999.65
368.407,9999.65
369.407,9999.65
370.407,9999.65
371.407,9999.65
371.44,9999.65
371.491,9999.64
371.491,9999.64
372.491,9999.64
372.501,9999.64
373.491,9999.64
373.501,9999.64
374.501,9999.64
375.501,9999.64
376.501,9999.64
376.534,9999.64
376.586,9999.64
376.586,9999.64
377.586,9999.64
377.596,9999.64
378.586,9999.64
378.596,9999.64
379.596,9999.64
380.596,9999.64
381.596,9999.64
381.628,9999.64
381.68,9999.63
381.68,9999.63
382.68,9999.63
382.69,9999.63
383.68,9999.63
383.69,9999.63
384.69,9999.63
385.69,9999.63
386.69,9999.63
386.722,9999.63
386.774,9999.63
386.774,9999.63
387.774,9999.63
387.784,9999.63
388.774,9999.63
388.784,9999.63
389.784,9999.63
390.784,9999.63
391.784,9999.63
391.816,9999.63
391.868,9999.62
391.868,9999.62
392.868,9999.62
392.878,9999.62
393.868,9999.62
393.878,9999.62
394.878,9999.62
395.878,9999.62
396.878,9999.62
396.911,9999.62
396.962,9999.62
396.962,9999.62
397.962,9999.62
397.972,9999.62
398.962,9999.62
398.972,9999.62
399.972,9999.62
400.972,9999.62
401.972,9999.62
402.005,9999.62
402.056,9999.62
402.056,9999.62
403.056,9999.62
403.066,9999.62
404.056,9999.62
404.066,9999.62
405.066,9999.62
406.066,9999.62
407.066,9999.62
407.099,9999.62
407.15,9999.61
407.15,9999.61
408.15,9999.61
408.16,9999.61
409.15,9999.61
409.16,9999.61
410.16,9999.61
411.16,9999.61
412.16,9999.61
412.193,9999.61
412.245,9999.61
412.245,9999.61
413.245,9999.61
413.255,9999.61
414.245,9999.61
414.255,9999.61
415.255,9999.61
416.255,9999.61
417.255,9999.61
417.287,9999.61
417.339,9999.6
417.339,9999.6
418.339,9999.6
418.349,9999.6
419.339,9999.6
419.349,9999.6
420.349,9999.6
421.349,9999.6
422.349,9999.6
422.381,9999.6
422.433,9999.6
422.433,9999.6
423.433,9999.6
423.443,9999.6
424.433,9999.6
424.443,9999.6
425.443,9999.6
426.443,9999.6
427.443,9999.6
427.475,9999.6
427.527,9999.59
427.527,9999.59
428.527,9999.59
428.537,9999.59
429.527,9999.59
429.537,9999.59
430.537,9999.59
431.537,9999.59
432.537,9999.59
432.57,9999.59
432.621,9999.59
432.621,9999.59
433.621,9999.59
433.631,9999.59
434.621,9999.59
434.631,9999.59
435.631,9999.59
436.631,9999.59
437.631,9999.59
437.664,9999.59
437.715,9999.58
437.715,9999.58
438.715,9999.58
438.725,9999.58
439.715,9999.58
439.725,9999.58
440.725,9999.58
441.725,9999.58
442.725,9999.58
442.758,9999.58
442.809,9999.58
442.809,9999.58
443.809,9999.58
443.819,9999.58
444.809,9999.58
444.819,9999.58
445.819,9999.58
446.819,9999.58
447.819,9999.58
447.852,9999.58
447.904,9999.57
447.904,9999.57
448.904,9999.57
448.914,9999.57
449.904,9999.57
449.914,9999.57
450.914,9999.57
451.914,9999.57
452.914,9999.57
452.946,9999.57
452.998,9999.57
452.998,9999.57
453.998,9999.57
454.008,9999.57
454.998,9999.57
455.008,9999.57
456.008,9999.57
457.008,9999.57
458.008,9999.57
458.04,9999.57
458.092,9999.56
458.092,9999.56
459.092,9999.56
459.102,9999.56
460.092,9999.56
460.102,9999.56
461.102,9999.56
462.102,9999.56
463.102,9999.56
463.135,9999.56
463.186,9999.56
463.186,9999.56
464.186,9999.56
464.196,9999.56
465.186,9999.56
465.196,9999.56
466.196,9999.56
467.196,9999.56
468.196,9999.56
468.229,9999.56
468.28,9999.55
468.28,9999.55
469.28,9999.55
469.29,9999.55
470.28,9999.55
470.29,9999.55
471.29,9999.55
472.29,9999.55
473.29,9999.55
473.323,9999.55
473.374,9999.55
473.374,9999.55
474.374,9999.55
474.384,9999.55
475.374,9999.55
475.384,9999.55
476.384,9999.55
477.384,9999.55
478.384,9999.55
478.417,9999.55
478.468,9999.54
478.468,9999.54
479.468,9999.54
479.478,9999.54
480.468,9999.54
480.478,9999.54
481.478,9999.54
482.478,9999.54
483.478,9999.54
483.511,9999.54
483.563,9999.54
483.563,9999.54
484.563,9999.54
484.573,9999.54
485.563,9999.54
485.573,9999.54
486.573,9999.54
487.573,9999.54
488.573,9999.54
488.605,9999.54
488.657,9999.53
488.657,9999.53
489.657,9999.53
489.667,9999.53
490.657,9999.53
490.667,9999.53
491.667,9999.53
492.667,9999.53
493.667,9999.53
493.699,9999.53
493.751,9999.53
493.751,9999.53
494.751,9999.53
494.761,9999.53
495.751,9999.53
495.761,9999.53
496.761,9999.53
497.761,9999.53
498.761,9999.53
498.794,9999.53
498.845,9999.52
498.845,9999.52
499.845,9999.52
499.855,9999.52
500.845,9999.52
500.855,9999.52
501.855,9999.52
502.855,9999.52
503.855,9999.52
503.888,9999.52
503.939,9999.52
503.939,9999.52
504.939,9999.52
504.949,9999.52
505.939,9999.52
505.949,9999.52
506.949,9999.52
507.949,9999.52
508.949,9999.52
509.949,9999.52
510.875,9999.52
510.927,9999.51
510.927,9999.51
511.927,9999.51
511.937,9999.51
512.927,9999.51
512.937,9999.51
513.937,9999.51
514.937,9999.51
515.937,9999.51
515.969,9999.51
516.021,9999.51
516.021,9999.51
517.021,9999.51
517.031,9999.51
518.021,9999.51
518.031,9999.51
519.031,9999.51
520.031,9999.51
521.031,9999.51
521.063,9999.51
521.115,9999.5
521.115,9999.5
522.115,9999.5
522.125,9999.5
523.115,9999.5
523.125,9999.5
524.125,9999.5
525.125,9999.5
526.125,9999.5
526.157,9999.5
526.209,9999.5
526.209,9999.5
527.209,9999.5
527.219,9999.5
528.209,9999.5
528.219,9999.5
529.219,9999.5
530.219,9999.5
531.219,9999.5
531.252,9999.5
531.303,9999.49
531.303,9999.49
532.303,9999.49
532.313,9999.49
533.303,9999.49
533.313,9999.49
534.313,9999.49
535.313,9999.49
536.313,9999.49
536.346,9999.49
536.397,9999.49
536.397,9999.49
537.397,9999.49
537.407,9999.49
538.397,9999.49
538.407,9999.49
539.407,9999.49
540.407,9999.49
541.407,9999.49
541.44,9999.49
541.491,9999.48
541.491,9999.48
542.491,9999.48
542.501,9999.48
543.491,9999.48
543.501,9999.48
544.501,9999.48
545.501,9999.48
546.501,9999.48
546.534,9999.48
546.586,9999.48
546.586,9999.48
547.586,9999.48
547.596,9999.48
548.586,9999.48
548.596,9999.48
549.596,9999.48
550.596,9999.48
551.596,9999.48
551.628,9999.48
551.68,9999.47
551.68,9999.47
552.68,9999.47
552.69,9999.47
553.68,9999.47
553.69,9999.47
554.69,9999.47
555.69,9999.47
556.69,9999.47
556.722,9999.47
556.774,9999.47
556.774,9999.47
557.774,9999.47
557.784,9999.47
558.774,9999.47
558.784,9999.47
559.784,9999.47
560.784,9999.47
561.784,9999.47
561.816,9999.47
561.868,9999.46
561.868,9999.46
562.868,9999.46
562.878,9999.46
563.868,9999.46
563.878,9999.46
564.878,9999.46
565.878,9999.46
566.878,9999.46
566.911,9999.46
566.962,9999.46
566.962,9999.46
567.962,9999.46
567.972,9999.46
568.962,9999.46
568.972,9999.46
569.972,9999.46
570.972,9999.46
571.972,9999.46
572.005,9999.46
572.056,9999.45
572.056,9999.45
573.056,9999.45
573.066,9999.45
574.056,9999.45
574.066,9999.45
575.066,9999.45
576.066,9999.45
577.066,9999.45
577.099,9999.45
577.15,9999.45
577.15,9999.45
578.15,9999.45
578.16,9999.45
579.15,9999.45
579.16,9999.45
580.16,9999.45
581.16,9999.45
582.16,9999.45
582.193,9999.45
582.245,9999.44
582.245,9999.44
583.245,9999.44
583.255,9999.44
584.245,9999.44
584.255,9999.44
585.255,9999.44
586.255,9999.44
587.255,9999.44
587.287,9999.44
587.339,9999.44
587.339,9999.44
588.339,9999.44
588.349,9999.44
589.339,9999.44
589.349,9999.44
590.349,9999.44
591.349,9999.44
592.349,9999.44
592.381,9999.44
592.433,9999.43
592.433,9999.43
593.433,9999.43
593.443,9999.43
594.433,9999.43
594.443,9999.43
595.443,9999.43
596.443,9999.43
597.443,9999.43
597.475,9999.43
597.527,9999.43
597.527,9999.43
598.527,9999.43
598.537,9999.43
599.527,9999.43
599.537,9999.43
600.537,9999.43
601.537,9999.43
602.537,9999.43
602.57,9999.43
602.621,9999.43
602.621,9999.43
603.621,9999.43
603.631,9999.43
604.621,9999.43
604.631,9999.43
605.631,9999.43
606.631,9999.43
607.631,9999.43
607.664,9999.43
607.715,9999.42
607.715,9999.42
608.715,9999.42
608.725,9999.42
609.715,9999.42
609.725,9999.42
610.725,9999.42
611.725,9999.42
612.725,9999.42
612.758,9999.42
612.809,9999.42
612.809,9999.42
613.809,9999.42
613.819,9999.42
614.809,9999.42
614.819,9999.42
615.819,9999.42
616.819,9999.42
617.819,9999.42
617.852,9999.42
617.904,9999.41
617.904,9999.41
618.904,9999.41
618.914,9999.41
619.904,9999.41
619.914,9999.41
620.914,9999.41
621.914,9999.41
622.914,9999.41
622.946,9999.41
622.998,9999.41
622.998,9999.41
623.998,9999.41
624.008,9999.41
624.998,9999.41
625.008,9999.41
626.008,9999.41
627.008,9999.41
628.008,9999.41
628.04,9999.41
628.092,9999.4
628.092,9999.4
629.092,9999.4
629.102,9999.4
630.092,9999.4
630.102,9999.4
631.102,9999.4
632.102,9999.4
633.102,9999.4
633.135,9999.4
633.186,9999.4
633.186,9999.4
634.186,9999.4
634.196,9999.4
635.186,9999.4
635.196,9999.4
636.196,9999.4
637.196,9999.4
638.196,9999.4
638.229,9999.4
638.28,9999.39
638.28,9999.39
639.28,9999.39
639.29,9999.39
640.28,9999.39
640.29,9999.39
641.29,9999.39
642.29,9999.39
643.29,9999.39
643.323,9999.39
643.374,9999.39
643.374,9999.39
644.374,9999.39
644.384,9999.39
645.374,9999.39
645.384,9999.39
646.384,9999.39
647.384,9999.39
648.384,9999.39
648.417,9999.39
648.468,9999.38
648.468,9999.38
649.468,9999.38
649.478,9999.38
650.468,9999.38
650.478,9999.38
651.478,9999.38
652.478,9999.38
653.478,9999.38
653.511,9999.38
653.563,9999.38
653.563,9999.38
654.563,9999.38
654.573,9999.38
655.563,9999.38
655.573,9999.38
656.573,9999.38
657.573,9999.38
658.573,9999.38
658.605,9999.38
658.657,9999.37
658.657,9999.37
659.657,9999.37
659.667,9999.37
660.657,9999.37
660.667,9999.37
661.667,9999.37
662.667,9999.37
663.667,9999.37
663.699,9999.37
663.751,9999.37
663.751,9999.37
664.751,9999.37
664.761,9999.37
665.751,9999.37
665.761,9999.37
666.761,9999.37
667.761,9999.37
668.761,9999.37
668.794,9999.37
668.845,9999.36
668.845,9999.36
669.845,9999.36
669.855,9999.36
670.845,9999.36
670.855,9999.36
671.855,9999.36
672.855,9999.36
673.855,9999.36
673.888,9999.36
673.939,9999.36
673.939,9999.36
674.939,9999.36
674.949,9999.36
675.939,9999.36
675.949,9999.36
676.949,9999.36
677.949,9999.36
678.949,9999.36
679.949,9999.36
680.875,9999.36
680.927,9999.35
680.927,9999.35
681.927,9999.35
681.937,9999.35
682.927,9999.35
682.937,9999.35
683.937,9999.35
684.937,9999.35
685.937,9999.35
685.969,9999.35
686.021,9999.35
686.021,9999.35
687.021,9999.35
687.031,9999.35
688.021,9999.35
688.031,9999.35
689.031,9999.35
690.031,9999.35
691.031,9999.35
691.063,9999.35
691.115,9999.34
691.115,9999.34
692.115,9999.34
692.125,9999.34
693.115,9999.34
693.125,9999.34
694.125,9999.34
695.125,9999.34
696.125,9999.34
696.157,9999.34
696.209,9999.34
696.209,9999.34
697.209,9999.34
697.219,9999.34
698.209,9999.34
698.219,9999.34
699.219,9999.34
700.219,9999.34
701.219,9999.34
701.252,9999.34
701.303,9999.33
701.303,9999.33
702.303,9999.33
702.313,9999.33
703.303,9999.33
703.313,9999.33
704.313,9999.33
705.313,9999.33
706.313,9999.33
706.346,9999.33
706.397,9999.33
706.397,9999.33
707.397,9999.33
707.407,9999.33
708.397,9999.33
708.407,9999.33
709.407,9999.33
710.407,9999.33
711.407,9999.33
711.44,9999.33
711.491,9999.32
711.491,9999.32
712.491,9999.32
712.501,9999.32
713.491,9999.32
713.501,9999.32
714.501,9999.32
715.501,9999.32
716.501,9999.32
716.534,9999.32
716.586,9999.32
716.586,9999.32
717.586,9999.32
717.596,9999.32
718.586,9999.32
718.596,9999.32
719.596,9999.32
720.596,9999.32
721.596,9999.32
721.628,9999.32
721.68,9999.31
721.68,9999.31
722.68,9999.31
722.69,9999.31
723.68,9999.31
723.69,9999.31
724.69,9999.31
725.69,9999.31
726.69,9999.31
726.722,9999.31
726.774,9999.31
726.774,9999.31
727.774,9999.31
727.784,9999.31
728.774,9999.31
728.784,9999.31
729.784,9999.31
730.784,9999.31
731.784,9999.31
731.816,9999.31
731.868,9999.3
731.868,9999.3
732.868,9999.3
732.878,9999.3
733.868,9999.3
733.878,9999.3
734.878,9999.3
735.878,9999.3
736.878,9999.3
736.911,9999.3
736.962,9999.3
736.962,9999.3
737.962,9999.3
737.972,9999.3
738.962,9999.3
738.972,9999.3
739.972,9999.3
740.972,9999.3
741.972,9999.3
742.005,9999.3
742.056,9999.29
742.056,9999.29
743.056,9999.29
743.066,9999.29
744.056,9999.29
744.066,9999.29
745.066,9999.29
746.066,9999.29
747.066,9999.29
747.099,9999.29
747.15,9999.29
747.15,9999.29
748.15,9999.29
748.16,9999.29
749.15,9999.29
749.16,9999.29
750.16,9999.29
751.16,9999.29
752.16,9999.29
752.193,9999.29
752.245,9999.28
752.245,9999.28
753.245,9999.28
753.255,9999.28
754.245,9999.28
754.255,9999.28
755.255,9999.28
756.255,9999.28
757.255,9999.28
757.287,9999.28
757.339,9999.28
757.339,9999.28
758.339,9999.28
758.349,9999.28
759.339,9999.28
759.349,9999.28
760.349,9999.28
761.349,9999.28
762.349,9999.28
762.381,9999.28
762.433,9999.27
762.433,9999.27
763.433,9999.27
763.443,9999.27
764.433,9999.27
764.443,9999.27
765.443,9999.27
766.443,9999.27
767.443,9999.27
767.475,9999.27
767.527,9999.27
767.527,9999.27
768.527,9999.27
768.537,9999.27
769.527,9999.27
769.537,9999.27
770.537,9999.27
771.537,9999.27
772.537,9999.27
772.57,9999.27
772.621,9999.26
772.621,9999.26
773.621,9999.26
773.631,9999.26
774.621,9999.26
774.631,9999.26
775.631,9999.26
776.631,9999.26
777.631,9999.26
777.664,9999.26
777.715,9999.26
777.715,9999.26
778.715,9999.26
778.725,9999.26
779.715,9999.26
779.725,9999.26
780.725,9999.26
781.725,9999.26
782.725,9999.26
782.758,9999.26
782.809,9999.25
782.809,9999.25
783.809,9999.25
783.819,9999.25
784.809,9999.25
784.819,9999.25
785.819,9999.25
786.819,9999.25
787.819,9999.25
787.852,9999.25
787.904,9999.25
